shopId,shopName,shopLatitude,shopLongitude,SDAddress,SDCategory,SDConsumption,SDTelephone,SDRate,SDDeliciousRate,SDServiceRate,SDEnvRate,SDRateCount,SDWatchCount,SDBookmarkCount,shopUrl
1075606,上上大吉麵館,24.67506710669,121.76459370660001,宜蘭縣羅東鎮忠孝路18號,麵食點心,NULL,03-957-7135,45,20,20,15,1,1624,0,http://www.ipeen.com.tw/shop/1075606
1075168,志和快炒,24.67405811582,121.76873580023,宜蘭縣羅東鎮民族路67號,熱炒、快炒,NULL,03-0395-4655,0,0,0,0,1,1945,1,http://www.ipeen.com.tw/shop/1075168
1073376,旗魚王魚鬆魚丸專買店,24.87191200809,121.83855301521001,烏石港漁貨直銷中心一F （10號攤位）,其他小吃,NULL,03-9779333,45,20,15,10,2,1631,1,http://www.ipeen.com.tw/shop/1073376
1073146,新鮮水果剉冰,24.67046710655,121.76880310624,宜蘭縣羅東鎮興東南路125號,剉冰、豆花,NULL,03-955-6713,40,20,15,10,1,4811,1,http://www.ipeen.com.tw/shop/1073146
1073148,烘焙饗宴甜點廚房,24.67492211048,121.76967501403,宜蘭縣羅東鎮中山路三段175號,西點烘焙、麵包,NULL,0963-208-245,0,0,0,0,1,3049,0,http://www.ipeen.com.tw/shop/1073148
1073180,三星紅蕃茄早餐店,24.667434817369998,121.65259000955001,宜蘭縣三星鄉月眉街52-1號,西式早餐,NULL,03-989-5186,0,0,0,0,1,1886,0,http://www.ipeen.com.tw/shop/1073180
1073196,街景一拾陸,24.82837120171,121.7710068104,宜蘭縣礁溪鄉仁愛路16號2樓,複合式,NULL,0905-077-880,0,0,0,0,0,896,1,http://www.ipeen.com.tw/shop/1073196
1073938,麻將麻辣臭豆腐-Mahjong-Stinky-Tofu,24.67698001155,121.76457900811,宜蘭縣羅東鎮民權路204號,其它中式料理,130,0989-736-553,45,20,20,15,1,2317,0,http://www.ipeen.com.tw/shop/1073938
1074818,超好三星蔥蔥油餅,24.82876201273,121.77113901238,宜蘭縣礁溪鄉湯圍溝溫泉公園內,蔥油餅、蔥抓餅,30,None,45,20,15,15,1,1485,1,http://www.ipeen.com.tw/shop/1074818
1075082,雞之房桶仔雞烤雞專賣店,24.67690631407,121.76398130495006,宜蘭縣羅東鎮民權路241號,其他小吃,NULL,03-957-1326,0,0,0,0,0,697,0,http://www.ipeen.com.tw/shop/1075082
1075134,茶聚I-Partea羅東民權店,24.67516890201,121.77086101178,宜蘭縣羅東鎮民權路21號,飲料專賣店,NULL,None,0,0,0,0,1,1263,0,http://www.ipeen.com.tw/shop/1075134
1075780,羅東第一家腿庫飯-Lotung-the-Frist-One-Pork-Leg-Rice,24.67829990999,121.77260051584,宜蘭縣羅東鎮大同路2之2號,台菜餐廳,80,None,45,15,20,15,2,1991,0,http://www.ipeen.com.tw/shop/1075780
1075906,香和牛排館-Shiang-Her-Steak-Shop-羅東店,24.67453591988,121.77842400124,宜蘭縣羅東鎮中山路二段356號,其他美食,160,03-950-5388,40,20,20,15,1,1718,1,http://www.ipeen.com.tw/shop/1075906
1076222,鴉片吳-Opium-Wu,24.63191900968,121.75374041665,宜蘭縣冬山鄉德安村大埤五路206號,麵攤、麵店,NULL,03-961-7626,45,20,20,15,1,2062,4,http://www.ipeen.com.tw/shop/1076222
1076404,Fun-Play-好好玩自助烘焙廚房,24.743754004019998,121.74807801711,宜蘭縣宜蘭市進士路70號,西點烘焙、麵包,NULL,None,45,20,15,15,1,3783,1,http://www.ipeen.com.tw/shop/1076404
1076478,馬克-Brunch,24.672285313299998,121.76171670228,宜蘭縣羅東鎮維揚路66號,西式早餐,NULL,03-961-1500,0,0,0,0,0,533,0,http://www.ipeen.com.tw/shop/1076478
1076616,夠便宜海鮮燒物,24.76032600795,121.75422900935999,宜蘭縣宜蘭市舊城北路106號,熱炒、快炒,NULL,03-936-0985,0,0,0,0,0,870,0,http://www.ipeen.com.tw/shop/1076616
1076790,馬賽客牛肉麵斤餅,24.62145001038,121.83143880406,宜蘭縣蘇澳鎮新榮路69號,麵食點心,NULL,03-990-5935,0,0,0,0,0,965,0,http://www.ipeen.com.tw/shop/1076790
1076936,OMG韓國料理,24.67184091444,121.76247871369,宜蘭縣羅東鎮成功街6號,韓式料理,NULL,None,0,0,0,0,1,2331,0,http://www.ipeen.com.tw/shop/1076936
1077434,Nama娜瑪,24.66658950157,121.76791131287999,宜蘭縣冬山鄉義成路三段462號,西點烘焙、麵包,NULL,None,0,0,0,0,0,484,0,http://www.ipeen.com.tw/shop/1077434
1075288,Wa-Cow-Brunch,24.82392411407,121.77139070452,宜蘭縣礁溪鄉復興街二號,其他類型早餐,160,03-988-1310,0,0,0,0,3,2568,1,http://www.ipeen.com.tw/shop/1075288
1079226,初熟果子-FirstFruit,24.757170019809998,121.75725200987999,宜蘭縣宜蘭市和睦路1-16號,複合式,NULL,03-931-3207,0,0,0,0,1,1456,6,http://www.ipeen.com.tw/shop/1079226
1079232,食令餐酒,24.75224701891,121.74546401916,宜蘭縣宜蘭市民權新路226號,義式料理,NULL,03-936-3258,0,0,0,0,1,1371,4,http://www.ipeen.com.tw/shop/1079232
1079762,洋朵手作甜點飲品電話亭專賣機,24.75491201707,121.75729241231,宜蘭縣宜蘭市光復路4號,西點烘焙、麵包,NULL,0800-225-678,0,0,0,0,1,1165,0,http://www.ipeen.com.tw/shop/1079762
1079753,享家時刻,24.83014360348,121.77401051967,宜蘭縣礁溪鄉健康路50號1樓之6,複合式,NULL,03-987-1968,0,0,0,0,0,463,2,http://www.ipeen.com.tw/shop/1079753
1079768,鹿野苑蔬食料理廚房,24.74486441088,121.74518080842,宜蘭縣宜蘭市女中路三段103號,西式,NULL,03-935-2331,0,0,0,0,2,1162,1,http://www.ipeen.com.tw/shop/1079768
1079774,博和軒日式拉麵,24.7598512131,121.76306260915,宜蘭縣宜蘭市慈安路57號,其他日式料理,NULL,0966-721-791,0,0,0,0,1,1794,2,http://www.ipeen.com.tw/shop/1079774
1079792,鳴草咖啡,24.875130611339998,121.84014800087999,宜蘭縣頭城鎮頭城鎮港口路15之30號2樓,複合式,NULL,0919-083-118,0,0,0,0,1,1583,2,http://www.ipeen.com.tw/shop/1079792
1079426,宴香天,24.6791181168,121.77594121710001,宜蘭縣羅東鎮東宜三路49號,義式料理,NULL,03-957-5121,45,15,20,20,1,3480,3,http://www.ipeen.com.tw/shop/1079426
1081118,Long-Face-臭臉甜點工作室,24.755632617379998,121.74901521,宜蘭縣宜蘭市泰山路18-8號,西點烘焙、麵包,160,03-932-2208,45,20,15,15,1,2361,13,http://www.ipeen.com.tw/shop/1081118
1081124,小山谷野餐,24.725633412409998,121.76353111690999,宜蘭縣宜蘭市縣政三街73號,情境主題餐廳,250,0978-633-281,0,0,0,0,1,1527,4,http://www.ipeen.com.tw/shop/1081124
1081202,冰露久久,24.76428610917,121.7282678193,宜蘭縣員山鄉永同路一段170號,剉冰、豆花,NULL,None,0,0,0,0,1,1113,0,http://www.ipeen.com.tw/shop/1081202
1082903,台南鹹水意麵,24.85730601878,121.82310400786,宜蘭縣頭城鎮開蘭路107-8號,海鮮餐廳,NULL,0911-186-558,0,0,0,0,1,995,1,http://www.ipeen.com.tw/shop/1082903
1082927,林肯焗烤香腸,24.675606003499997,121.77083371542,宜蘭縣羅東鎮羅東夜市有間7-11前面,炭烤串燒,40,None,0,0,0,0,1,1126,0,http://www.ipeen.com.tw/shop/1082927
1078492,九湯屋拉麵,24.6778612010423,121.77397193610622,宜蘭縣羅東鎮羅東鎮公正路27之1號,日式麵食專賣,NULL,039616366,0,0,0,0,0,809,0,http://www.ipeen.com.tw/shop/1078492
1076622,mini-fresh-tea,24.75768550215,121.75615130207,宜蘭縣宜蘭市舊城東路57號之1,茶專賣,NULL,03-935-5092,0,0,0,0,0,359,1,http://www.ipeen.com.tw/shop/1076622
1086890,玩太郎-桌遊餐廳,24.67021070681,121.76437750887,宜蘭縣羅東鎮純精路一段97號,綜合日式料理,NULL,03-951-6520,0,0,0,0,2,1004,0,http://www.ipeen.com.tw/shop/1086890
1086974,黃家魚丸米粉,24.744071014070002,121.72472000137,宜蘭縣員山鄉員山路一段289號,麵食點心,45,039228789,45,20,20,20,1,846,0,http://www.ipeen.com.tw/shop/1086974
1088681,巴塔維亞咖啡2店,24.68318270902,121.76834170504999,宜蘭縣羅東鎮復興路一段107號,飲料專賣店,NULL,03-956-5332,0,0,0,0,0,522,0,http://www.ipeen.com.tw/shop/1088681
1089710,川林食堂,24.7445932042,121.74941661868,宜蘭縣宜蘭市擺厘里女中路二段495號,綜合日式料理,NULL,03-933-3486,0,0,0,0,0,1150,0,http://www.ipeen.com.tw/shop/1089710
1089920,立林早餐店-礁溪立林早餐店,24.82555900881,121.76272400454,宜蘭縣礁溪鄉大忠路152號,其他類型早餐,NULL,03-988-8799,0,0,0,0,1,2426,0,http://www.ipeen.com.tw/shop/1089920
1090412,綵宸小吃,24.85725700083,121.82309000551999,宜蘭縣頭城鎮開蘭路103號,麵食點心,100,03-977-7682,0,0,0,0,1,1130,1,http://www.ipeen.com.tw/shop/1090412
1090739,客邑日式料理,24.749661002219998,121.74344400711999,宜蘭縣宜蘭市宜中路161號,綜合日式料理,NULL,None,0,0,0,0,1,1759,0,http://www.ipeen.com.tw/shop/1090739
1091138,八甲休閒魚場,24.728707713320002,121.70764930963,宜蘭縣員山鄉尚德村八甲路1-10號,海鮮餐廳,NULL,03-923-1800,40,10,10,15,1,1412,0,http://www.ipeen.com.tw/shop/1091138
1092866,好書棧-K書中心-K餐坊,24.74810291395,121.74763211632,宜蘭縣宜蘭市文化路24號,麵食點心,80,03-931-0747,0,0,0,0,1,1095,0,http://www.ipeen.com.tw/shop/1092866
1093385,丼屋食堂-羅東,24.672914907459997,121.75826190752,宜蘭縣羅東鎮中山路四段237號,綜合日式料理,NULL,None,45,15,15,15,1,2152,3,http://www.ipeen.com.tw/shop/1093385
1093712,冰品熊,24.75424110979,121.74739701841001,宜蘭縣宜蘭市泰山路25-1號,剉冰、豆花,NULL,0914060449,0,0,0,0,1,463,1,http://www.ipeen.com.tw/shop/1093712
1094687,銅房-專門韓式烤肉,24.7422603021,121.75269811444001,宜蘭縣宜蘭市嵐峰路一段117號,韓式料理,831,03-936-8788,45,15,15,20,2,5171,3,http://www.ipeen.com.tw/shop/1094687
1095065,昌平炸雞王-宜蘭市復興店,24.74838670242,121.74966201104,宜蘭縣宜蘭市復興路二段3號,漢堡、炸雞,NULL,0973-125-303,40,15,15,10,1,2937,0,http://www.ipeen.com.tw/shop/1095065
1095377,波莉喬治親子空間,24.6695918092,121.76502121514001,宜蘭縣羅東鎮純精路一段63號,複合式,200,03-961-6663,0,0,0,0,1,876,1,http://www.ipeen.com.tw/shop/1095377
1092134,三番街牛排館,24.75669981976,121.75678610738,宜蘭縣宜蘭市新民路69號,自助餐 便當,NULL,None,40,10,10,10,1,1430,1,http://www.ipeen.com.tw/shop/1092134
1096466,阿信手工魚丸餛飩,24.77954110748,121.74074581377,宜蘭縣礁溪鄉龍潭村大坡路116號,麵線,75,None,0,0,0,0,1,1101,1,http://www.ipeen.com.tw/shop/1096466
1097816,大勝紅麵線古早味蛋餅,24.671811613840003,121.77353851775,宜蘭縣羅東鎮南昌里南昌街57-1號,中式早餐,NULL,None,0,0,0,0,1,1651,0,http://www.ipeen.com.tw/shop/1097816
1075206,風花-KAZAHANA-CAFE-FOOD,24.675108209890002,121.7751934149,宜蘭縣羅東鎮中山路二段437號,複合式,NULL,0989-325-762,0,0,0,0,1,1573,3,http://www.ipeen.com.tw/shop/1075206
1075340,燒胖咖,24.75843371661,121.75798051843,宜蘭縣宜蘭市和睦路121號前(攤位號碼187至188),其他小吃,NULL,0988-703-568,0,0,0,0,1,496,0,http://www.ipeen.com.tw/shop/1075340
1075392,ca-san,24.68152071872,121.7660567034,宜蘭縣羅東鎮愛國路186號,休閒零食,NULL,03-955-7776,0,0,0,0,0,646,2,http://www.ipeen.com.tw/shop/1075392
1076784,日月鮮奶茶鋪,24.67614510761,121.76742101516,宜蘭縣羅東鎮民權路(羅東夜市內攤位1113號),飲料專賣店,NULL,0930-279-390,0,0,0,0,0,494,0,http://www.ipeen.com.tw/shop/1076784
1076800,世家豆花,24.67576460882,121.76928890123001,宜蘭縣羅東鎮民權路96號(羅東夜市內),剉冰、豆花,NULL,03-956-5900,0,0,0,0,0,508,0,http://www.ipeen.com.tw/shop/1076800
1076804,品味鮮果茶飲,24.675706315830002,121.76900091649,宜蘭縣羅東鎮民權路公園路口(羅東夜市內),飲料專賣店,NULL,0919-902-829,0,0,0,0,0,458,0,http://www.ipeen.com.tw/shop/1076804
1078502,日式炸的小饅頭,24.67669540103,121.770899513,宜蘭縣羅東鎮民生路6號(民生市場前第三攤),其他小吃,NULL,None,0,0,0,0,0,501,0,http://www.ipeen.com.tw/shop/1078502
1084121,尚好平價生魚片,24.67604971526,121.76793880926999,宜蘭縣羅東鎮民權路(羅東夜市內攤位1100號攤位),生魚片、壽司專賣,NULL,03-954-3037,0,0,0,0,0,446,0,http://www.ipeen.com.tw/shop/1084121
1092260,Hao-すし生魚片-冷丼-握壽司專賣,24.75825071445,121.75202351273,宜蘭縣宜蘭市中山里西後街56號,生魚片、壽司專賣,NULL,03-932-9084,0,0,0,0,0,515,3,http://www.ipeen.com.tw/shop/1092260
1075852,泰順小籠湯包,24.756600601219997,121.75748891116,宜蘭縣宜蘭市新民路30號,麵食點心,94,03-936-0063,0,0,0,0,1,1266,4,http://www.ipeen.com.tw/shop/1075852
1104671,丐幫滷味,24.677991015209997,121.76530201848,宜蘭縣羅東鎮忠孝路105號,滷味,NULL,03-954-1516,0,0,0,0,0,504,0,http://www.ipeen.com.tw/shop/1104671
1100210,上讚手桿麵,24.67820911307,121.76512400736,宜蘭縣羅東鎮民生路150號,麵攤、麵店,NULL,03-955-8498,0,0,0,0,1,909,0,http://www.ipeen.com.tw/shop/1100210
1109504,成功國小校長宿舍藝文會館,24.671761111360002,121.77011110179,宜蘭縣羅東鎮文化街55號,綜合日式料理,NULL,03-956-1101,50,20,20,20,1,1630,1,http://www.ipeen.com.tw/shop/1109504
1109978,1997手工窯烤披薩,24.75330190374,121.74931501289,宜蘭縣宜蘭市健康路三段92號,義式料理,NULL,0919-238-194,0,0,0,0,2,2095,1,http://www.ipeen.com.tw/shop/1109978
1110698,御東方蔬食鍋概念館,24.82861951579,121.77408000001999,宜蘭縣礁溪鄉礁溪路五段一六八號,中式,NULL,03-988-4128,0,0,0,0,0,749,0,http://www.ipeen.com.tw/shop/1110698
1114985,銀萊蚵仔煎,24.74976370744,121.7452562195,宜蘭縣宜蘭市復興路二段178號,蚵仔煎,NULL,None,40,15,10,10,1,1291,0,http://www.ipeen.com.tw/shop/1114985
1117073,番茄村-宜蘭泰山店,24.75411471123,121.74582371378,宜蘭縣宜蘭市泰山路71之1號,早午餐,NULL,03-93119,45,20,20,20,1,1782,1,http://www.ipeen.com.tw/shop/1117073
1117991,迷斯寇咖啡-Style-Restaurant,24.74908700332,121.74329400789,宜蘭縣宜蘭市宜蘭縣宜蘭市宜中路139號,法式料理,NULL,None,0,0,0,0,1,1086,1,http://www.ipeen.com.tw/shop/1117991
1118894,元藝創民宿餐廳,24.681768002770003,121.81274311675,宜蘭縣五結鄉傳藝路一段379巷25弄2號,其他異國料理,NULL,None,0,0,0,0,1,5501,4,http://www.ipeen.com.tw/shop/1118894
1118888,早胃子早午餐,24.64051930699,121.80206341274,宜蘭縣冬山鄉成興路367號,早午餐,NULL,None,0,0,0,0,1,1980,3,http://www.ipeen.com.tw/shop/1118888
1120007,新幹線無菜單料理,24.68539801363,121.74631600059999,宜蘭縣冬山鄉長春路22號,台菜餐廳,NULL,09936499988,45,20,15,10,1,1351,1,http://www.ipeen.com.tw/shop/1120007
1122764,貓找茶。咖啡,24.705827709410002,121.77137811679,宜蘭縣五結鄉中正路三段122號,複合式,75,03-965-2239,0,0,0,0,1,1376,0,http://www.ipeen.com.tw/shop/1122764
1129484,城市商旅礁溪楓葉館-礁溪楓葉館,24.82749630922,121.77238030036999,宜蘭縣礁溪鄉礁溪路五段118號,台菜餐廳,NULL,03-988-8565,45,15,15,15,1,7077,0,http://www.ipeen.com.tw/shop/1129484
1129322,外員山早點,24.74406601095,121.72480300401,宜蘭縣員山鄉員山路一段291號,水煎包、生煎包,50,03-922-3689,35,5,10,5,1,2344,0,http://www.ipeen.com.tw/shop/1129322
1132523,大貓扁食店-中山店,24.755060119440003,121.75190801901,宜蘭縣宜蘭市中山路3段5號旁,麵食點心,NULL,None,45,15,10,10,1,1259,2,http://www.ipeen.com.tw/shop/1132523
1134695,海洋書房,24.57155980649,121.86807130282,宜蘭縣蘇澳鎮學府路105巷31之2號,其他異國料理,NULL,03-997-1677,45,20,20,20,1,2641,6,http://www.ipeen.com.tw/shop/1134695
1135022,Sincere真心手工裝飾蛋糕,24.63461081093,121.79051931342,宜蘭縣冬山鄉冬山路231號2F,西點烘焙、麵包,200,0927-340-788,0,0,0,0,1,1273,0,http://www.ipeen.com.tw/shop/1135022
1137272,冷泉手桿麵,24.59669170918,121.85058650118,宜蘭縣蘇澳鎮新生路9-1號,麵攤、麵店,NULL,None,45,20,15,15,1,1363,3,http://www.ipeen.com.tw/shop/1137272
1138427,慈安路臭豆腐,24.75911480501,121.75374041229,宜蘭縣宜蘭市03 938 6580,其他美食,NULL,None,0,0,0,0,1,1058,0,http://www.ipeen.com.tw/shop/1138427
1142942,無牌包子,24.595678802200002,121.84419210566,宜蘭縣蘇澳鎮中山路一段266-1號,中式早餐,NULL,None,35,15,10,5,1,6786,0,http://www.ipeen.com.tw/shop/1142942
1143737,蘇澳手打綿綿冰,24.58170660038,121.86508301631,宜蘭縣蘇澳鎮江夏路17號,剉冰、豆花,NULL,None,0,0,0,0,1,1034,0,http://www.ipeen.com.tw/shop/1143737
1144475,芯田樹願×-蔬食中西複合式,24.7599916066,121.75744010468,宜蘭縣宜蘭市幸福路6號,,NULL,03-932-6540,0,0,0,0,0,1296,0,http://www.ipeen.com.tw/shop/1144475
1144676,清新福全冷飲店,24.75281430608,121.75705971294,宜蘭縣宜蘭市火車站10分鐘路程,茶專賣,65,None,45,15,15,15,1,1344,0,http://www.ipeen.com.tw/shop/1144676
1145456,老地方-寶蓮仔-麵店,24.580511008360002,121.86709600252,宜蘭縣蘇澳鎮華山路109號,其它中式料理,NULL,None,45,20,15,10,1,1512,0,http://www.ipeen.com.tw/shop/1145456
1119002,心豆作坊,24.67241081087,121.77809010865998,宜蘭縣羅東鎮羅莊街398號,剉冰、豆花,NULL,None,0,0,0,0,0,487,0,http://www.ipeen.com.tw/shop/1119002
1100204,阿灶伯當歸羊肉,24.67685412721876,121.76950965585573,宜蘭縣羅東鎮興東路(羅東夜市1094號),其他小吃,NULL,03-954-7736,0,0,0,0,2,1233,0,http://www.ipeen.com.tw/shop/1100204
1146731,宜蘭隱藏版無名牛肉麵,24.75349660144,121.7623410015,宜蘭縣宜蘭市東港路福德巷29-11號,麵食點心,NULL,0976-969-538,0,0,0,0,1,8899,1,http://www.ipeen.com.tw/shop/1146731
1151348,阿娘給的蒜味肉羹-原北門蒜味肉羹,24.75193010069,121.73935440606999,宜蘭縣宜蘭市泰山路239-1號ㄖ,麵攤、麵店,NULL,03-932-4293,45,15,15,15,1,4890,6,http://www.ipeen.com.tw/shop/1151348
1151738,黔香樓,24.81872350182,121.768126916,宜蘭縣頭城鎮大忠村大忠路23號,四川菜,NULL,None,0,0,0,0,1,1461,1,http://www.ipeen.com.tw/shop/1151738
1154843,魚人傑無刺虱目魚料理,24.747214818299998,121.7486137125,宜蘭縣宜蘭市農權路2段30-2號,其他小吃,NULL,03-933-2919,45,15,15,15,1,7807,0,http://www.ipeen.com.tw/shop/1154843
1159202,春子海產行,24.58204550401,121.86487040602,宜蘭縣蘇澳鎮漁港路96-1號,休閒零食,NULL,（03）9966676,0,0,0,0,0,366,1,http://www.ipeen.com.tw/shop/1159202
1160285,龍座咖啡,24.62546311339,121.74315250043999,宜蘭縣冬山鄉宜蘭縣冬山鄉中山村舊寮路73巷33號,景觀餐廳,225,None,40,15,10,20,1,1192,4,http://www.ipeen.com.tw/shop/1160285
1161407,一豐米粉羹一串心-一豐米粉羹一串心,24.85891101143,121.82602800627,宜蘭縣頭城鎮青雲路三段275號,其他小吃,NULL,0988-918-871,0,0,0,0,9,1366,3,http://www.ipeen.com.tw/shop/1161407
1161974,金饡養生手工包子饅頭,24.756625809339997,121.75358320778,宜蘭縣宜蘭市昇平街41號,,NULL,03-931-2998,0,0,0,0,0,412,1,http://www.ipeen.com.tw/shop/1161974
1161968,福哥石窯土雞-礁溪總店,24.836809516520002,121.78528320493,宜蘭縣礁溪鄉礁溪路七段65號,台菜餐廳,431,03-988-2235,45,15,15,15,1,1033,1,http://www.ipeen.com.tw/shop/1161968
1137098,羊騷味,24.74533800625,121.74881711811,宜蘭縣宜蘭市神農路一段18號,食補藥膳餐廳,70,0977-267-868,0,0,0,0,1,1189,0,http://www.ipeen.com.tw/shop/1137098
1162382,鼎鱻-鍋物,24.67895851297,121.77171600731,宜蘭縣羅東鎮中正北路31-1號,涮涮鍋,NULL,03-954-2668,50,20,20,20,1,1255,0,http://www.ipeen.com.tw/shop/1162382
1163612,川-鍋物,24.674864017129998,121.76994400471999,宜蘭縣羅東鎮中山路三段163號,涮涮鍋,NULL,03-955-3355,45,20,20,20,1,2870,2,http://www.ipeen.com.tw/shop/1163612
1163666,乘貳Multiply2,24.67713560958,121.77161141654,宜蘭縣羅東鎮中正路175號,早午餐,NULL,03-956-0117,45,20,20,20,1,2061,3,http://www.ipeen.com.tw/shop/1163666
1163654,田樂關東煮,24.6803888126,121.75956611152,宜蘭縣羅東鎮公正路375-1號,其他小吃,NULL,0933-045-433,45,20,20,20,1,1669,1,http://www.ipeen.com.tw/shop/1163654
1165151,三星飛蛋雞地,24.83879971124,121.79060430566,宜蘭縣頭城鎮北宜路一段5號,其他小吃,NULL,03-988-6600,45,15,15,15,1,6125,3,http://www.ipeen.com.tw/shop/1165151
1165487,咖啡小火車,24.753609,121.756741,宜蘭縣宜蘭市和睦路6巷23號,下午茶,180,03-931-0623,0,0,0,0,1,960,1,http://www.ipeen.com.tw/shop/1165487
1160483,逗逗商行,24.74827279791453,121.75220633804611,宜蘭縣宜蘭市弘志路81號,咖啡專賣,NULL,03-933-3099,0,0,0,0,0,331,1,http://www.ipeen.com.tw/shop/1160483
1161575,大心新泰式麵食-宜蘭新月店,24.75338777435817,121.75082556440069,宜蘭縣宜蘭市民權路二段38巷6號4樓,泰式料理,NULL,03-936-1377,35,5,0,5,1,371,0,http://www.ipeen.com.tw/shop/1161575
1161557,壽福美墨小食坊,24.6788807813892,121.76049168220902,宜蘭縣羅東鎮四育路107號,漢堡、炸雞,260,None,40,15,15,15,1,525,0,http://www.ipeen.com.tw/shop/1161557
1137173,九湯屋日本拉麵-宜蘭店,24.74848790281,121.74931141578999,宜蘭縣宜蘭市復興路19號,日式麵食專賣,99,03-936-8597,0,0,0,0,1,1727,0,http://www.ipeen.com.tw/shop/1137173
1166807,HaoHaoKaffe-行口文旅店,24.7556774,121.7575879,宜蘭縣宜蘭市康樂路14號,複合式,NULL,03-936-3305,45,15,15,20,1,1151,4,http://www.ipeen.com.tw/shop/1166807
1168076,韓女婿-Hanseobang-韓式炸雞,24.6721744,121.7562233,宜蘭縣羅東鎮宜蘭縣羅東鎮維揚路249號,韓式料理,NULL,None,0,0,0,0,1,1558,0,http://www.ipeen.com.tw/shop/1168076
