shopId,shopName,shopLatitude,shopLongitude,SDAddress,SDCategory,SDConsumption,SDTelephone,SDRate,SDDeliciousRate,SDServiceRate,SDEnvRate,SDRateCount,SDWatchCount,SDBookmarkCount,shopUrl
1023418,????,24.7546647,121.7480729,???????????112?,??????,290,03-931-2987,45,18,15,15,4,6789,6,http://www.ipeen.com.tw/shop/1023418
77125,??????-???,24.671036,121.770955,??????????146?,????,49,03-955-8393,45,16,11,9,5,19287,37,http://www.ipeen.com.tw/shop/77125
579524,Cowboy-station????????,24.64413702,121.7863502,???????????376?,????,356,03-968-0195,40,8,8,10,7,14822,25,http://www.ipeen.com.tw/shop/579524
81944,????,24.723205,121.726686,?????????207?,???????,NULL,039-228696,45,15,18,15,4,29487,5,http://www.ipeen.com.tw/shop/81944
995434,????????,24.74300102,121.752753,?????????8?,???,632,03-936-3669,40,15,10,13,5,15822,15,http://www.ipeen.com.tw/shop/995434
66380,??????,24.757239,121.755347,?????????(????),????,35,None,45,19,15,15,3,13110,26,http://www.ipeen.com.tw/shop/66380
40363,???,24.67790202,121.772294,?????????67?,????,264,03-956-0453,40,12,10,10,4,24361,4,http://www.ipeen.com.tw/shop/40363
90646,????-???,24.829292,121.776152,???????????115?,????,342,03-987-5252,45,14,13,13,8,23690,34,http://www.ipeen.com.tw/shop/90646
1067350,Camellia???????,24.62816371,121.7469566,????????????202?,???,NULL,None,45,19,17,19,3,4521,24,http://www.ipeen.com.tw/shop/1067350
83957,?????,24.64583901,121.733448,??????????75?39?,?????,169,03-961-3780,40,12,14,14,5,18508,3,http://www.ipeen.com.tw/shop/83957
1044972,????-03,24.77063532,121.7567909,???????????141?,?????,NULL,03-928-1600,45,20,20,20,4,4216,3,http://www.ipeen.com.tw/shop/1044972
599778,????-?????,24.75530902,121.74858,?????????32?,???,373,03-933-4829,40,13,13,13,8,29721,12,http://www.ipeen.com.tw/shop/599778
66967,???????-???,24.67097901,121.777946,?????????70?,????,279,03-950-6067,45,20,10,5,5,73843,12,http://www.ipeen.com.tw/shop/66967
87855,????,24.67892601,121.776915,?????????126?,????,225,03-956-7858,40,15,15,15,5,21690,11,http://www.ipeen.com.tw/shop/87855
67582,???????-???,24.82647601,121.771456,???????????33?1?,????,92,03-987-6677,40,11,11,12,13,18002,21,http://www.ipeen.com.tw/shop/67582
124307,??????,24.76956901,121.7993168,???????????392?,?????,479,03-930-4083,45,20,15,14,3,29105,21,http://www.ipeen.com.tw/shop/124307
966554,???????,24.6836451,121.826662,???????????232?,?????,70,03-950-4118,45,15,12,14,3,11844,31,http://www.ipeen.com.tw/shop/966554
76054,?????,24.67637601,121.765503,?????????199?1?,????,510,03-954-1042,45,18,17,14,5,26776,30,http://www.ipeen.com.tw/shop/76054
636098,??????,24.82981811,121.772433,?????????85?,????,532,None,45,15,14,15,5,19331,119,http://www.ipeen.com.tw/shop/636098
48003,?????-???,24.82764401,121.774252,?????????31?,????,69,03-988-0585,40,12,13,9,8,18997,48,http://www.ipeen.com.tw/shop/48003
49303,??????,24.75982301,121.754355,?????????44?,??????,500,03-931-1371,45,20,20,15,4,33458,48,http://www.ipeen.com.tw/shop/49303
583511,????,24.70305102,121.7775,?????????90?,??????,363,03-950-8340,45,17,15,13,5,22489,37,http://www.ipeen.com.tw/shop/583511
108972,????,24.85704101,121.824739,???????????145?,????,50,None,40,19,17,9,5,24527,47,http://www.ipeen.com.tw/shop/108972
73013,????????,24.75758302,121.752822,None,????,139,03-936-6556,45,15,10,8,23,91023,67,http://www.ipeen.com.tw/shop/73013
596592,???????-?????,24.75485241,121.750711,???????????38?6?4?,???,440,03-932-9838,45,15,18,15,7,9500,7,http://www.ipeen.com.tw/shop/596592
91890,?????,24.648976,121.827857,???????????27?,????,107,None,40,14,10,10,6,8700,7,http://www.ipeen.com.tw/shop/91890
1017702,?????-???????,24.75490901,121.751818,???????????1?,???,327,03-900-5018,40,15,15,18,4,7358,7,http://www.ipeen.com.tw/shop/1017702
122389,????,24.82592,121.771672,???????????50?5?,????,44,0932-219-186,45,17,15,15,5,21578,25,http://www.ipeen.com.tw/shop/122389
145581,???????,24.671287,121.777938,?????????82?,????,400,03-950-6828,40,18,10,18,4,20045,6,http://www.ipeen.com.tw/shop/145581
52876,?????,24.81269872,121.7219523,????????,????,35,None,40,15,13,5,4,16863,6,http://www.ipeen.com.tw/shop/52876
133893,???,24.68004992,121.767561,??????????????,????,30,None,45,19,15,20,3,7184,14,http://www.ipeen.com.tw/shop/133893
71882,???????,24.6758706,121.7686468,??????????(??????????),????,35,None,40,14,14,10,5,13004,5,http://www.ipeen.com.tw/shop/71882
1032150,????OCI-Cafe,24.82492912,121.766709,????????? ??? ???176?,??? ??,NULL,None,40,15,15,18,5,4261,5,http://www.ipeen.com.tw/shop/1032150
631930,????????,24.855098,121.822953,???????????39?,????,110,None,35,8,10,10,5,5079,2,http://www.ipeen.com.tw/shop/631930
74070,??????,24.67784201,121.773175,?????????43?,????,NULL,03-955-5005,45,17,15,10,4,18268,23,http://www.ipeen.com.tw/shop/74070
1027068,Camellia-?????????,24.62816392,121.7469564,?????????202?,???,365,03-958-8496,40,19,15,19,3,7527,31,http://www.ipeen.com.tw/shop/1027068
75360,??????????-???,24.67575302,121.767815,?????????2?,????,35,None,40,13,10,8,4,12537,3,http://www.ipeen.com.tw/shop/75360
582797,???,24.67891401,121.771763,?????????????31?,????,25,03-956-5359,45,14,14,12,6,15432,20,http://www.ipeen.com.tw/shop/582797
139453,????,24.67516502,121.768676,???????????217?,?????,45,None,45,18,18,18,4,12581,10,http://www.ipeen.com.tw/shop/139453
110444,?????,24.66855701,121.768267,???????????425?,?????,75,03-957-1841,45,18,18,18,4,22879,20,http://www.ipeen.com.tw/shop/110444
1040268,?????????,24.74583111,121.786567,?????????143-1?,??????,349,03-938-3305,45,15,19,19,3,6891,10,http://www.ipeen.com.tw/shop/1040268
596842,?????,24.75444181,121.7524908,??????????42?,?????,84,03-936-0013,45,17,10,9,6,8886,18,http://www.ipeen.com.tw/shop/596842
622386,??????,24.81856381,121.7686128,????????????????,????,81,None,45,17,12,9,4,7165,18,http://www.ipeen.com.tw/shop/622386
348506,???,24.68142502,121.768302,?????????100?,???,80,039-543-397,45,20,20,18,3,11884,17,http://www.ipeen.com.tw/shop/348506
66049,????,24.67607533,121.7687273,?????????(?????),????,42,None,45,19,15,15,3,13311,7,http://www.ipeen.com.tw/shop/66049
66079,???-???,24.82730201,121.774517,???????????198?,??????,547,03-988-8899,45,15,20,17,4,32375,27,http://www.ipeen.com.tw/shop/66079
80518,???????,24.68579101,121.685046,?????????111-25?,????,187,03-989-5058,45,20,20,20,7,179006,10,http://www.ipeen.com.tw/shop/80518
583635,??????,24.75552501,121.75279,?????????13?,???,140,03-932-0804,40,10,18,20,3,13133,36,http://www.ipeen.com.tw/shop/583635
1070338,?????-Amarantine,24.75836432,121.7484671,?????????160?,??????,NULL,02-932-2415,45,20,20,20,3,3312,5,http://www.ipeen.com.tw/shop/1070338
150273,???????,24.67821801,121.773773,?????????80??,???????,34,03-954-7922,45,16,13,9,7,15825,22,http://www.ipeen.com.tw/shop/150273
117324,???????,24.67670701,121.765369,?????????176?,??????,132,03-957-1859,45,15,17,19,3,11387,12,http://www.ipeen.com.tw/shop/117324
934414,?????,24.74631501,121.752122,???????????18?,??????,136,03-933-0098,45,17,14,12,7,10684,32,http://www.ipeen.com.tw/shop/934414
49306,????????,24.75408,121.743914,?????????99?,???????,325,039-367917,45,18,12,12,5,27675,11,http://www.ipeen.com.tw/shop/49306
71520,????????-?-????????,24.91564701,121.881916,???????????36?,????,2000,03-978-0782,40,10,13,15,4,31254,31,http://www.ipeen.com.tw/shop/71520
578448,???,24.676238,121.766575,?????????167?,?????,25,None,45,20,20,20,3,10323,0,http://www.ipeen.com.tw/shop/578448
49312,?????,24.63320701,121.713012,????????????82-3?,????,124,03-951-0015,45,17,15,14,3,14470,10,http://www.ipeen.com.tw/shop/49312
55446,???????,24.67352001,121.773946,??????????215?,????,200,03-955-1108,45,15,14,15,7,19452,10,http://www.ipeen.com.tw/shop/55446
53641,????-??,24.75610602,121.761396,?????????59-26?,????,58,03-937-3566,45,17,14,19,3,20917,9,http://www.ipeen.com.tw/shop/53641
81562,????-???,24.67639801,121.76605,?????????185?,????,30,0930-988-336,45,12,12,12,3,9948,9,http://www.ipeen.com.tw/shop/81562
60420,????,24.67903502,121.777225,?????????345?3?,????,100,03-957-7131,45,15,14,12,3,28264,9,http://www.ipeen.com.tw/shop/60420
118761,???????,24.747395,121.751424,???????????85?,????,130,None,40,15,10,9,3,9468,19,http://www.ipeen.com.tw/shop/118761
123313,????Pizza,24.774112,121.698746,????????????38?,????,185,None,45,19,15,20,3,12238,9,http://www.ipeen.com.tw/shop/123313
123487,??-?????,24.67532902,121.768582,???????????282?,????,45,None,45,15,14,12,4,9437,9,http://www.ipeen.com.tw/shop/123487
1029018,???????,24.8187235,121.7681269,?????????23?,??????,244,0928-732-113,45,17,14,14,3,4818,9,http://www.ipeen.com.tw/shop/1029018
1012778,??,24.67291491,121.7582619,???????????237?,????????,275,None,45,19,15,15,6,7457,9,http://www.ipeen.com.tw/shop/1012778
108277,????????,24.57937702,121.8721469,?????????1?,????,334,03-995-4420,45,17,14,12,5,18278,8,http://www.ipeen.com.tw/shop/108277
83132,????,24.85749902,121.823454,?????????114?,??????,95,03-977-5320,45,20,20,20,4,14670,17,http://www.ipeen.com.tw/shop/83132
153,????????,24.90017501,121.86352,???????????16?,????,510,03-977-5443,45,18,10,10,4,22175,17,http://www.ipeen.com.tw/shop/153
122951,????,24.675149,121.767833,???????????255?,????,160,None,45,15,15,14,5,15708,16,http://www.ipeen.com.tw/shop/122951
69539,???-?????,24.46666672,121.8,??????????????? B8??,?????,500,0913-313-936,45,18,18,18,3,27527,6,http://www.ipeen.com.tw/shop/69539
510192,?????,24.75772101,121.753064,?????????177?,?????,62,03-9356666,35,9,9,7,6,9895,35,http://www.ipeen.com.tw/shop/510192
116450,???,25.04349201,121.545821,?????????108?,????,85,None,45,17,15,15,4,13115,5,http://www.ipeen.com.tw/shop/116450
70809,???????,24.67569901,121.759088,???????????130?,??????,50,03-951-2805,45,18,18,13,4,12240,15,http://www.ipeen.com.tw/shop/70809
1036124,??-Sashimi-??,24.94401061,121.8676464,???????????1-2?,???,350,0912-593-104,45,12,14,15,3,4070,5,http://www.ipeen.com.tw/shop/1036124
972366,???????,24.65080361,121.7362297,????????????1042?,????,203,03-961-2686,45,17,12,12,3,5005,5,http://www.ipeen.com.tw/shop/972366
1001474,????????,24.67941202,121.775147,?????????310?,???,NULL,None,45,20,18,18,3,29103,5,http://www.ipeen.com.tw/shop/1001474
116227,??????,24.67628801,121.769762,?????????????1078?,?????,54,None,40,14,15,12,5,7711,1,http://www.ipeen.com.tw/shop/116227
590344,????,24.678246,121.77256,?????????2-1?,????,50,03-957-3688,40,13,13,12,4,13068,14,http://www.ipeen.com.tw/shop/590344
473128,??????,24.74924,121.750891,???????????116?,????,70,03-9358526,40,14,9,7,5,8052,14,http://www.ipeen.com.tw/shop/473128
96794,????,24.67601502,121.767815,?????????????1104?,????,68,None,45,15,10,12,3,8946,4,http://www.ipeen.com.tw/shop/96794
34253,Starbucks-Coffee-?????-????,24.758056,121.756764,??????????56?,????,124,03-931-0158,45,17,17,16,6,28049,4,http://www.ipeen.com.tw/shop/34253
594400,??????,24.63739752,121.754148,?????????479?,??????,384,03-958-8038,45,15,15,12,3,23221,4,http://www.ipeen.com.tw/shop/594400
68221,????,24.66535201,121.593319,????????????1?,????,100,03-932-3896,45,15,20,20,3,17323,14,http://www.ipeen.com.tw/shop/68221
974132,??-awesome-burger,24.74498391,121.7390584,???????????52?,????,305,03-935-2117,40,17,14,14,4,7037,14,http://www.ipeen.com.tw/shop/974132
1094747,????,24.67488601,121.769826,???????????167?,???,110,03-955-9911,45,18,18,18,3,7085,4,http://www.ipeen.com.tw/shop/1094747
97492,??????,24.81618311,121.72191,????????????160?(?????),????,84,039-871000#11374,45,15,19,18,5,12855,3,http://www.ipeen.com.tw/shop/97492
155677,????,24.67644901,121.7650241,?????????60?,???,85,03-956-2153,45,14,15,14,3,8140,3,http://www.ipeen.com.tw/shop/155677
57995,????,24.667058,121.655113,???????????372?,??????,245,03-989-1500,45,20,15,13,3,23062,13,http://www.ipeen.com.tw/shop/57995
107772,????,24.67953,121.766847,?????????236-1?,???,104,None,45,15,14,12,6,41080,3,http://www.ipeen.com.tw/shop/107772
71301,????-???,24.67399201,121.825547,????????????52-8?,????,150,None,45,17,15,17,3,14074,3,http://www.ipeen.com.tw/shop/71301
1038150,??????,24.64838201,121.730622,?????????????206?,??????,NULL,03-961-7626,45,18,15,10,3,3414,13,http://www.ipeen.com.tw/shop/1038150
1045944,????-?????,24.75167111,121.7633989,?????????13?,????,NULL,03-937-2552,45,17,19,15,3,3833,3,http://www.ipeen.com.tw/shop/1045944
946572,???????,24.74611101,121.702752,????????????18-1?,????,357,03-922-0139,45,13,12,9,6,14493,13,http://www.ipeen.com.tw/shop/946572
29944,???????,24.58324701,121.866653,????????????89?,????,400,03-997-1779,45,13,13,13,6,25962,12,http://www.ipeen.com.tw/shop/29944
82847,?????,24.67560602,121.7708337,??????????(?????),????,50,None,45,15,17,14,3,8992,2,http://www.ipeen.com.tw/shop/82847
59872,?????????,24.67738001,121.759934,?????????62?,????,145,03-961-3855,40,15,14,15,7,18804,12,http://www.ipeen.com.tw/shop/59872
1028922,?????????-????,24.80843952,121.7574951,????????????78-5?,????,NULL,None,45,20,20,15,3,3961,12,http://www.ipeen.com.tw/shop/1028922
1062088,???-????,24.66897041,121.7734235,??????:??????????25?,???????,NULL,None,45,15,15,15,3,3084,2,http://www.ipeen.com.tw/shop/1062088
70832,????,24.66544802,121.593109,????????????1-6?(????),????,65,03-980-1266,35,15,5,5,4,20709,9,http://www.ipeen.com.tw/shop/70832
154771,?????,24.77953402,121.7408,?????????118?,????,NULL,03-928-5819,40,15,13,10,3,28182,21,http://www.ipeen.com.tw/shop/154771
142053,???,24.67315201,121.764338,??????????222?,??????,224,03-953-1935,40,18,5,8,4,18849,11,http://www.ipeen.com.tw/shop/142053
89387,?????,24.75789701,121.751936,?????????21?,????????,30,03-931-2827,40,12,12,9,3,21624,11,http://www.ipeen.com.tw/shop/89387
1037760,??????,24.61740442,121.754048,?????????????161?82?,????,205,03-958-8690,45,18,15,20,3,3567,1,http://www.ipeen.com.tw/shop/1037760
1047010,Table-nine-????,24.67489361,121.7667203,?????????3?299?,???,288,03-957-1178,45,20,20,20,3,12672,11,http://www.ipeen.com.tw/shop/1047010
999474,??????????,24.75514531,121.7521451,??????????(??????????????????),???,47,0920-602-255,40,14,14,9,3,11240,11,http://www.ipeen.com.tw/shop/999474
1206404,???????,24.7476326,121.7498405,???????????142?,?????,60,03-932-2365,45,20,20,20,3,5399,0,http://www.ipeen.com.tw/shop/1206404
24600,??????????-?????,24.676044,121.767396,?????????147?,???,227,03-956-2049,45,18,15,20,6,33456,10,http://www.ipeen.com.tw/shop/24600
41156,??????,24.58146502,121.868568,????????????22?,????,59,03-997-1028,45,13,13,13,5,10360,9,http://www.ipeen.com.tw/shop/41156
603232,?????????-???,24.75638501,121.758045,?????????2?,????,202,03-936-4567,45,13,15,13,3,11374,8,http://www.ipeen.com.tw/shop/603232
1036204,71?n????,24.64464292,121.7861055,??????????????380?,????,NULL,None,45,15,15,20,5,10657,8,http://www.ipeen.com.tw/shop/1036204
1037954,??????????,24.673883,121.7623365,???????????53?,??????,184,03-961-0555,45,20,19,19,9,4815,8,http://www.ipeen.com.tw/shop/1037954
1115402,???????-?????,24.8289826,121.7701729,?????????68?,??,250,03-988-5628,45,15,13,18,3,4343,15,http://www.ipeen.com.tw/shop/1115402
140,??????,24.67763463,121.7672426,?????????120?,??????,92,03-953-0115,45,20,8,8,6,25562,17,http://www.ipeen.com.tw/shop/140
36190,???,24.67828901,121.767103,?????????62?,??????,59,03-955-0440,40,17,10,9,4,38787,6,http://www.ipeen.com.tw/shop/36190
50138,?????,24.75817104,121.7507289,?????????66?,????,30,None,40,14,10,7,3,12526,6,http://www.ipeen.com.tw/shop/50138
53608,???????-???,24.67517001,121.771228,?????????99?,????,NULL,03-956-4893,40,12,14,12,3,15965,6,http://www.ipeen.com.tw/shop/53608
979162,?????,24.5956959,121.8448865,???????????165?3?,????,41,03-997-1228,40,18,15,13,3,12536,16,http://www.ipeen.com.tw/shop/979162
1076726,??????????,24.87974202,121.842537,???????????70?,??????,824,03-977-1876,45,20,18,20,3,6727,6,http://www.ipeen.com.tw/shop/1076726
32070,??????,24.68710704,121.6981853,??????????????37?25?,???????,235,03-989-8467,45,18,18,15,3,33103,5,http://www.ipeen.com.tw/shop/32070
60107,???,24.66962402,121.747141,????????????288?,?????,257,03-961-6318,45,15,10,10,3,11768,5,http://www.ipeen.com.tw/shop/60107
154,??????,24.58259301,121.86703,?????????65?,????,458,03-997-3281,40,8,10,8,5,22443,15,http://www.ipeen.com.tw/shop/154
42125,?????,24.82768802,121.772734,?????????25?,????,249,03-988-2716,35,13,7,7,6,30917,24,http://www.ipeen.com.tw/shop/42125
38086,?????,24.67715301,121.770578,?????????26?2?,????,28,03-956-6613,45,18,15,10,3,12270,4,http://www.ipeen.com.tw/shop/38086
1011354,APPLE-203-?????,24.82351,121.7705899,???????????200?,????,59,03-988-2555,45,13,15,13,4,5456,4,http://www.ipeen.com.tw/shop/1011354
49417,??????,24.59551301,121.853253,?????????7-1?,????,60,None,45,20,20,15,6,21543,65,http://www.ipeen.com.tw/shop/49417
152959,????????,24.67515647,121.7688882,?????????1073?(????),????,43,0989-330-079,45,15,14,14,4,8662,3,http://www.ipeen.com.tw/shop/152959
48209,????,24.58133848,121.8646723,???????????????9?????????,????,105,None,45,10,15,10,4,19882,13,http://www.ipeen.com.tw/shop/48209
91,?????Madison,24.74943901,121.742808,?????????445?,????,300,03-931-5131,40,12,12,10,4,20656,13,http://www.ipeen.com.tw/shop/91
958122,?????,24.76239901,121.754431,?????????207?,???,42,03-933-1256,45,18,15,15,3,17770,74,http://www.ipeen.com.tw/shop/958122
38801,????????,24.94134201,121.900871,???????????482?(???),????,50,0928-639-009,45,20,18,18,3,26521,2,http://www.ipeen.com.tw/shop/38801
49491,??????,24.68030001,121.767781,?????????114?,????,66,03-955-9936,45,18,15,13,4,19428,12,http://www.ipeen.com.tw/shop/49491
114120,?????,24.82656601,121.771481,???????????37?,???,222,03-988-3463,45,10,15,13,3,12310,2,http://www.ipeen.com.tw/shop/114120
1027024,????????,24.8376336,121.788316,?????????????????145?,?????,60,03-988-6378,45,15,15,15,3,3675,1,http://www.ipeen.com.tw/shop/1027024
1066622,A-Volet-3?5?,24.67809851,121.7599397,?????????86?,????,NULL,03-961-0386,40,18,15,18,4,11591,11,http://www.ipeen.com.tw/shop/1066622
1223543,?????,24.6781655,121.7727552,?????????64?,??,NULL,0911-592-212,45,18,18,15,3,1358,0,http://www.ipeen.com.tw/shop/1223543
49247,??????,24.739212,121.720861,???????????510?1?9?,??????,58,03-922-3223,45,10,15,10,3,26637,10,http://www.ipeen.com.tw/shop/49247
117021,????,24.677415,121.771981,?????????198?2?,????,239,03-956-1070,35,12,12,12,3,32867,10,http://www.ipeen.com.tw/shop/117021
972184,??????,24.76067391,121.7535553,???????????214?,??????,68,03-933-0991,40,12,12,12,3,4152,0,http://www.ipeen.com.tw/shop/972184
51985,???????,24.62983901,121.798008,???????????880?,????,240,03-959-2122,40,13,10,13,3,24031,9,http://www.ipeen.com.tw/shop/51985
76554,?????,24.76237402,121.754512,?????????203?,????,30,None,45,15,10,10,4,10466,8,http://www.ipeen.com.tw/shop/76554
47584,????,24.680003,121.769188,?????????112?,????,24,03-956-9343,40,10,10,10,4,25119,7,http://www.ipeen.com.tw/shop/47584
28881,?????,24.75742102,121.754278,?????????141?,????,40,03-935-6388,40,10,8,8,3,15633,6,http://www.ipeen.com.tw/shop/28881
107685,?????-?????,24.68944202,121.765186,???????????176?,???????,69,03-956-0012,40,17,9,12,4,25809,6,http://www.ipeen.com.tw/shop/107685
32742,?????,24.757837,121.752409,?????????5?,????,137,03-935-1159,35,13,10,10,3,20105,16,http://www.ipeen.com.tw/shop/32742
1029670,Slobber-??????,24.75538601,121.750509,??????????40?,?????,317,03-936-1682,40,15,10,10,5,197188,16,http://www.ipeen.com.tw/shop/1029670
1044336,???????,24.7484761,121.7505051,???????????115?,???,355,03-955888,40,10,10,13,3,10443,6,http://www.ipeen.com.tw/shop/1044336
79636,?????,24.66117502,121.621426,???????????5?,????,35,03-989-5839,40,17,10,7,4,9441,5,http://www.ipeen.com.tw/shop/79636
